ds_id,range_min,range_max
2023-11-06_17h39m53s,70.00178527832031,699.5010375976562
2023-11-06_17h38m47s,70.00160217285156,699.5
2023-11-06_17h38m27s,70.00163269042969,699.499755859375
2023-11-06_17h36m40s,70.00179290771484,699.5171508789062
2023-11-06_17h32m53s,70.0014877319336,699.522216796875
2023-11-06_17h33m31s,70.00154113769531,699.555419921875
2023-11-06_17h31m27s,70.00201416015625,699.51708984375
2023-11-06_17h29m32s,70.0015640258789,699.8849487304688
2023-11-06_17h23m58s,70.00155639648438,699.5003662109375
2023-11-06_17h28m19s,70.0014877319336,699.76953125
2023-11-06_17h21m29s,70.0015640258789,699.8457641601562
2023-11-06_17h20m43s,70.00154113769531,699.4998779296875
2023-11-06_17h16m33s,70.00160217285156,699.6138916015625
2023-11-06_17h18m16s,70.00148010253906,699.5136108398438
2023-11-06_17h17m53s,70.00150299072266,699.5007934570312
2023-11-06_17h13m08s,70.00154113769531,699.5206909179688
2023-11-06_17h04m30s,70.00157165527344,699.5006103515625
2023-11-06_14h49m46s,249.9984588623047,999.9935302734375
2023-11-02_21h49m26s,600.0107,1999.997
2023-11-02_21h52m21s,600.00073,1999.9204
2023-11-02_21h49m19s,600.0005,1999.9546
2023-11-01_11h33m19s,0.0,899.99475
2023-10-27_15h58m29s,399.9975891113281,1599.990478515625
2023-10-27_15h36m52s,399.9974060058594,1599.85009765625
2023-10-26_00h25m25s,99.99901580810547,1498.2415771484375
2023-10-26_00h21m35s,99.99897003173828,1497.0601806640625
2023-10-26_00h26m59s,99.99946594238281,1497.659912109375
2023-10-26_00h23m36s,99.99896240234375,1499.477294921875
2023-10-26_00h18m10s,99.99933624267578,1498.9483642578125
2023-10-26_00h19m42s,99.9991455078125,1498.6649169921875
2023-10-26_00h16m54s,99.99945068359375,1498.262451171875
2023-10-26_00h15m40s,100.00068664550781,1496.8150634765625
2023-10-26_00h14m03s,99.9991226196289,1499.226318359375
2023-10-26_00h10m43s,99.99922943115234,1497.71875
2023-10-26_00h12m24s,99.99930572509766,1498.6580810546875
2023-10-26_00h15m14s,100.00419616699219,1495.440673828125
2023-10-25_22h45m02s,600.0149,1999.9968
2023-10-24_17h13m08s,399.9974060058594,1599.9759521484375
2023-10-24_00h12m33s,239.582107,1099.952691
2023-10-24_00h12m16s,239.582107,1099.958605
2023-10-24_00h11m53s,239.78567,1099.940865
2023-10-23_23h30m20s,150.015232,1499.976923
2023-10-24_00h11m10s,239.581826,1099.958605
2023-10-24_00h11m37s,239.581826,1099.940865
2023-10-24_00h11m18s,239.78567,1099.934952
2023-10-24_00h10m51s,239.78567,1099.964518
2023-10-24_00h06m33s,239.78567,1099.969504
2023-10-24_00h10m34s,239.78567,1099.934952
2023-10-24_00h06m45s,239.920229,1099.93291
2023-10-24_00h05m59s,239.815237,1099.939009
2023-10-24_00h06m17s,239.92081,1099.939009
2023-10-24_00h05m47s,239.5818,1099.963405
2023-10-24_00h05m31s,239.920229,1099.957306
2023-10-24_00h04m37s,239.5818,1099.963405
2023-10-24_00h04m55s,239.78567,1099.945108
2023-10-24_00h01m43s,246.528787,1199.165333
2023-10-24_00h01m23s,246.528895,1198.178908
2023-10-24_00h01m04s,246.190527,1199.151025
2023-10-24_00h00m39s,246.190527,1198.171137
2023-10-24_00h00m24s,246.190855,1199.314496
2023-10-24_00h00m05s,246.190855,1199.29114
2023-10-24_00h00m14s,246.528566,1199.298925
2023-10-23_23h59m48s,246.528566,1199.29114
2023-10-23_23h57m13s,246.190509,1199.142585
2023-10-23_23h59m29s,246.528566,1199.30671
2023-10-23_23h59m04s,246.190828,1199.286667
2023-10-23_23h56m51s,245.873876,1199.301835
2023-10-23_23h55m47s,246.190828,1199.15775
2023-10-23_23h56m07s,246.190509,1199.332173
2023-10-23_23h55m16s,246.190509,1199.317004
2023-10-23_23h55m36s,245.719367,1199.294251
2023-10-13_05h47m14s,70.00099182128906,699.4999389648438
2023-10-13_05h44m51s,70.00066375732422,699.5004272460938
2023-10-13_05h46m45s,70.00080108642578,699.5001831054688
2023-10-13_05h45m57s,70.00096130371094,699.500732421875
2023-10-13_05h44m04s,70.00062561035156,699.5477905273438
2023-10-13_05h39m49s,70.00067138671875,699.5010375976562
2023-10-13_05h42m49s,70.00067138671875,699.5018920898438
2023-10-13_05h41m21s,70.00070190429688,699.5007934570312
2023-10-13_05h30m07s,70.00070190429688,699.5006103515625
2023-10-13_05h29m31s,70.00064849853516,699.822998046875
2023-10-09_14h51m43s,199.99951171875,999.9877319335938
2023-10-09_14h52m21s,199.99929809570312,999.9900512695312
2023-10-09_14h51m15s,199.9995574951172,999.9874267578125
2023-10-09_14h50m17s,199.99937438964844,999.9863891601562
2023-10-09_14h50m56s,199.99954223632812,999.98876953125
2023-10-09_14h49m36s,199.99961853027344,999.98291015625
2023-10-09_14h49m10s,199.9996337890625,999.9899291992188
2023-10-09_14h47m40s,199.99964904785156,999.9896240234375
2023-10-09_14h48m26s,199.99974060058594,999.9890747070312
2023-10-09_14h46m50s,199.9999237060547,999.988037109375
2023-10-09_14h42m48s,200.00042724609375,999.9896240234375
2023-10-09_14h42m19s,199.9994659423828,999.9896240234375
2023-10-09_14h41m12s,199.99954223632812,999.990234375
2023-10-09_14h40m16s,199.9991455078125,999.9889526367188
2023-10-09_14h38m30s,199.99981689453125,999.9864501953125
2023-10-09_14h37m31s,199.99964904785156,999.9917602539062
2023-10-09_14h34m11s,199.99981689453125,999.9888916015625
2023-10-09_14h31m50s,199.99972534179688,999.9907836914062
2023-10-09_14h28m20s,200.00018310546875,999.9942016601562
2023-10-09_14h29m18s,200.00015258789062,999.994140625
2023-10-09_14h20m15s,200.00038146972656,999.9933471679688
2023-10-09_14h16m33s,250.0006866455078,999.9866943359375
2023-10-09_14h18m24s,299.9986877441406,999.9811401367188
2023-10-09_14h17m53s,150.00006103515625,1099.988525390625
2023-10-09_14h19m05s,249.99984741210938,999.9918212890625
2023-10-09_12h20m59s,499.99627685546875,1199.9906005859375
2022-05-06_18h26m06s,198.005686111062,1212.11969216312
2023-10-05_15h23m33s,39.998996734619,599.984313964844
2023-10-02_14h56m07s,148.510345691545,909.079432945082
2023-09-29_18h44m00s,204.993927001953,1999.941162109375
2023-09-29_10h49m52s,204.994110107422,1999.945190429688
2023-09-28_05h30m43s,160.012801,3000.0
2023-09-19_16h37m01s,310.12261,1994.008992
2022-04-04_22h54m13s,150.485446,2000.0
2023-09-22_18h11m23s,499.9958801269531,1199.990966796875
2022-05-06_22h55m06s,150.485167,1999.992887
2023-09-21_18h37m54s,499.9908142089844,1199.977294921875
2021-08-17_19h30m28s,253.37267,1499.995537
2023-09-20_21h04m22s,70.0005874633789,699.4995727539062
2023-09-20_21h01m20s,70.00098419189453,699.4988403320312
2023-09-20_21h02m08s,70.00061798095703,699.6672973632812
2023-09-20_21h00m08s,70.00074768066406,699.498779296875
2023-09-20_21h00m35s,70.0009994506836,699.4992065429688
2023-09-20_20h58m55s,70.00079345703125,699.4998779296875
2023-09-20_20h59m26s,70.00071716308594,699.499267578125
2023-09-20_20h57m41s,70.00068664550781,699.4998779296875
2023-09-20_20h54m41s,70.00062561035156,699.500244140625
2023-09-20_20h57m01s,70.00056457519531,699.4998168945312
2023-09-20_20h52m15s,70.00069427490234,699.5003051757812
2023-09-20_20h51m25s,70.00068664550781,699.5015258789062
2023-09-20_20h50m29s,70.00105285644531,699.4998779296875
2023-09-20_20h49m34s,70.00701141357422,699.4990234375
2023-09-20_03h15m06s,51.700011,1199.976
2023-09-20_10h59m53s,499.9956970214844,1199.9920654296875
2023-09-20_09h58m07s,499.9985656738281,1199.951416015625
2023-09-20_01h43m27s,50.011127,2000.3257
2023-09-20_00h42m34s,50.011127,2000.3257
2023-09-19_21h50m50s,50.011127,2000.3257
2023-09-19_21h30m32s,50.011127,2000.3257
2023-09-19_20h06m03s,254.943747,1913.066
2022-04-11_21h04m05s,150.485212,2000.0
2023-09-13_17h44m51s,500.001502027,999.997275012
2023-09-13_17h09m34s,500.001502027,999.997275012
2023-09-13_15h42m09s,500.001502027,999.997275012
2023-09-12_17h43m00s,497.986416899,1001.779642491
2023-09-13_02h23m27s,500.001502027,999.997275012
2023-09-13_01h23m07s,500.003295927,999.998466151
2023-09-13_00h55m16s,500.003295927,999.998466151
2023-09-12_23h10m19s,497.986416899,1001.779642491
2023-09-12_17h08m06s,497.986416899,1001.779642491
2023-09-12_02h11m49s,497.986416899,1001.779642491
2023-09-12_01h11m29s,497.986416899,1001.779642491
2023-09-11_22h42m13s,497.986416899,1001.779642491
2023-07-27_15h14m41s,75.0015,999.985
2023-09-07_06h10m42s,75.001875,999.985
2023-09-07_05h52m50s,75.00225,999.985
2023-09-07_05h43m28s,75.00225,999.985
2023-09-06_15h29m14s,75.001875,999.985
2023-09-06_15h05m57s,75.00225,999.985
2023-09-06_14h58m08s,75.00225,999.985
2023-09-05_16h59m16s,50.007,1499.947501
2023-09-05_17h06m14s,499.9971618652344,1199.9954833984375
2023-09-05_16h36m15s,50.106112,1499.9625
2023-09-05_16h12m30s,50.175557,1499.9775
2023-09-04_11h25m00s,70.00016784667969,1049.9967041015625
2023-09-01_05h13m06s,70.00016784667969,1049.9967041015625
2023-09-01_04h26m58s,70.00016784667969,1049.9967041015625
2023-09-01_02h49m23s,70.00016784667969,1049.9967041015625
2023-08-31_21h51m28s,246.190249,1199.353218
2023-08-31_21h50m47s,245.719306,1198.120388
2023-08-31_21h50m18s,245.71958,1199.307513
2023-08-31_21h50m27s,246.1908,1198.159486
2023-08-31_21h47m42s,246.189974,1199.411988
2023-06-07_04h16m12s,70.00016784667969,1049.9967041015625
2023-08-31_16h06m11s,70.00016784667969,1049.9967041015625
2023-08-30_11h59m11s,70.00016784667969,1049.9967041015625
2023-08-29_18h36m52s,69.99879455566406,499.647216796875
2023-08-29_18h37m21s,69.99878692626953,499.7488708496094
2023-08-21_21h01m17s,245.722444,1198.567092
2022-07-23_22h47m12s,70.00080871582031,499.7488708496094
2023-08-22_17h51m37s,99.99868774414062,1499.1722412109375
2023-08-22_17h45m13s,99.99855041503906,1498.6697998046875
2023-08-22_17h48m52s,99.99882507324219,1499.614501953125
2023-08-22_17h31m54s,99.99876403808594,1499.196533203125
2023-08-22_01h26m15s,99.99868774414062,1499.1722412109375
2023-08-22_00h49m36s,99.99858093261719,1498.8553466796875
2023-08-22_00h48m15s,207.57635,1099.976981
2023-08-22_00h47m53s,207.61288,1099.941175
2023-08-22_00h47m18s,207.61288,1099.941175
2023-08-22_00h46m59s,207.61288,1099.943732
2023-08-22_00h46m38s,207.61288,1099.918158
2023-08-22_00h44m08s,246.190486,1198.361892
2023-08-22_00h44m53s,245.72202,1198.361892
2023-08-22_00h46m14s,207.612788,1099.987211
2023-08-22_00h38m57s,100.00116729736328,999.6298828125
2023-08-22_00h43m44s,246.190486,1198.369572
2023-08-22_00h28m53s,100.00106811523438,999.56640625
2023-08-22_00h43m23s,245.722343,1198.346532
2023-08-22_00h26m46s,100.0012435913086,999.3327026367188
2023-08-22_00h23m31s,100.0013198852539,999.5467529296875
2023-08-22_00h14m53s,100.00142669677734,999.3341674804688
2023-08-22_00h18m53s,100.00115966796875,999.51318359375
2023-08-22_00h16m40s,100.00115966796875,999.51318359375
2023-08-22_00h17m41s,100.00135040283203,999.3174438476562
2023-08-22_00h05m31s,100.00161743164062,999.3319091796875
2023-08-21_21h10m38s,245.722176,1199.671589
2023-08-21_21h41m19s,207.612853,1099.943198
2023-08-21_21h38m09s,207.612853,1099.940926
2023-08-21_21h37m38s,207.612853,1099.979551
2023-08-21_21h36m51s,207.612853,1099.940926
2023-08-21_21h32m32s,207.612853,1099.972734
2023-08-21_21h31m45s,207.612853,1099.988639
2023-08-21_21h31m20s,207.612853,1099.988639
2023-08-21_21h30m47s,203.502336,1099.988639
2023-08-21_21h13m45s,245.722176,1198.351941
2023-08-21_21h13m21s,245.719553,1198.351941
2023-08-21_21h13m03s,246.190731,1198.344141
2023-08-21_21h12m25s,246.190731,1198.351941
2023-08-21_21h12m02s,245.722504,1198.351941
2023-08-21_21h11m42s,246.528631,1198.344141
2023-08-21_21h11m04s,245.722504,1198.351941
2023-08-21_21h10m27s,245.722504,1199.530897
2023-08-21_21h10m50s,246.528631,1198.336341
2023-08-21_20h59m31s,245.722444,1198.374872
2023-08-21_21h07m24s,246.528961,1198.336341
2023-08-20_07h36m46s,75.00225,999.99
2023-08-15_21h27m22s,147.716141,999.876059
2023-08-15_21h26m44s,147.716209,999.872961
2023-08-11_19h24m36s,150.485531,1999.98551
2023-08-09_09h14m18s,75.00225,999.99
2023-08-09_06h11m51s,75.0015,999.985
2023-08-08_21h12m59s,100.00164794921875,999.34814453125
2023-08-04_21h49m30s,70.00157165527344,699.9757080078125
2023-08-04_21h49m59s,70.00135040283203,699.4951782226562
2023-08-04_21h50m25s,70.0013198852539,699.51123046875
2023-08-04_21h50m42s,70.00088500976562,699.4954833984375
2023-08-03_20h32m40s,70.001220703125,699.5013427734375
2023-08-03_20h35m23s,70.0011978149414,699.501953125
2023-08-03_20h34m04s,70.00138854980469,699.5180053710938
2023-08-03_20h21m03s,70.00125122070312,699.5005493164062
2023-08-03_20h18m05s,70.0011978149414,699.4990234375
2023-08-03_20h18m38s,70.00128173828125,699.4989624023438
2023-08-03_18h30m35s,70.00119018554688,699.9152221679688
2023-08-03_18h29m57s,70.0011978149414,699.3953247070312
2023-08-03_18h28m26s,70.0013198852539,699.497802734375
2023-08-03_18h26m33s,70.00132751464844,699.5018310546875
2023-08-03_18h27m08s,70.0013198852539,699.7711791992188
2023-08-03_18h26m09s,70.00123596191406,699.45556640625
2023-08-03_18h24m07s,70.00128173828125,699.2716064453125
2023-08-03_18h22m58s,70.00125885009766,699.8495483398438
2023-08-03_18h23m42s,70.00125885009766,699.3345336914062
2023-08-03_18h22m10s,70.00114440917969,699.3873291015625
2023-08-03_18h21m17s,70.001220703125,699.6767578125
2023-08-03_18h20m46s,70.00131225585938,699.9775390625
2023-08-03_18h18m38s,70.00180053710938,699.2491455078125
2023-08-03_18h18m23s,70.0012435913086,699.9347534179688
2023-08-03_18h11m56s,70.0011215209961,699.9793090820312
2023-08-03_18h10m48s,70.00098419189453,699.5252685546875
2023-08-03_18h03m49s,70.0009994506836,699.7421875
2023-08-03_17h50m18s,70.00116729736328,699.6672973632812
2023-08-03_17h48m28s,70.00132751464844,699.5000610351562
2023-08-03_17h44m47s,70.00102233886719,699.4994506835938
2023-08-03_17h45m47s,70.00114440917969,699.4994506835938
2023-08-03_16h56m19s,70.00101470947266,699.499267578125
2023-08-03_16h55m24s,70.0010757446289,699.9061889648438
2023-08-03_16h57m57s,70.0009994506836,699.8656616210938
2023-08-03_16h56m49s,70.00105285644531,699.673583984375
2023-08-03_16h39m06s,70.00106811523438,699.7918701171875
2023-08-03_16h25m31s,70.00167083740234,699.9749145507812
2023-08-03_16h26m31s,70.00127410888672,699.9682006835938
2023-08-03_02h12m51s,206.055254,1198.472308
2023-08-03_02h11m25s,206.055107,1199.703935
2023-08-03_02h10m45s,207.612872,1099.99038
2023-08-03_02h09m04s,205.861963,1099.99038
2023-08-03_02h10m14s,207.612824,1099.952332
2023-08-03_02h09m22s,207.612872,1099.992785
2023-08-03_02h09m53s,207.612872,1099.992785
2023-08-03_02h08m53s,209.628522,1099.959482
2023-08-03_02h07m56s,207.612909,1099.990466
2023-08-03_02h08m40s,207.612909,1099.947565
2023-08-03_02h08m23s,209.628522,1099.990466
2023-08-03_02h05m19s,207.612824,1099.990466
2023-08-03_02h04m57s,207.612824,1099.978549
2023-08-03_02h04m35s,207.612824,1099.988083
2023-08-03_02h04m01s,207.612824,1099.990466
2023-08-03_02h03m43s,207.612824,1099.99285
2023-08-03_02h02m00s,204.123098,1198.472308
2023-08-03_02h02m54s,207.612872,1099.99038
2023-08-03_02h01m53s,204.123098,1198.481669
2023-08-03_01h53m32s,206.055107,1199.712905
2023-08-03_02h01m37s,204.123098,1198.472308
2023-08-03_01h54m12s,206.055107,1199.703935
2023-08-03_01h52m51s,206.055107,1198.646475
2023-08-03_01h53m11s,202.909916,1199.703935
2023-08-03_01h51m50s,204.123054,1199.847464
2023-08-03_01h52m41s,204.123054,1199.847464
2023-08-03_01h50m40s,206.055107,1198.521137
2023-08-03_01h52m13s,204.123054,1199.721875
2023-08-01_19h03m48s,300.012,1300.0
2023-08-01_19h05m28s,300.0075,1300.0
2023-08-01_19h02m02s,300.012,1300.0
2023-08-01_19h06m20s,300.009,1300.0
2023-08-01_08h47m46s,75.001125,999.98
2023-08-01_01h43m39s,207.612843,1099.992651
2023-08-01_01h42m44s,207.612843,1099.992651
2023-08-01_01h42m22s,207.612843,1099.992651
2023-08-01_01h41m58s,207.612843,1099.987751
2023-08-01_01h41m37s,207.612843,1099.987751
2023-08-01_01h41m21s,207.612843,1099.990201
2023-08-01_01h40m13s,207.612843,1099.992651
2023-08-01_01h36m21s,207.61289,1099.990221
2023-08-01_01h40m58s,207.612843,1099.990201
2023-08-01_01h36m04s,207.61289,1099.990221
2023-08-01_01h35m44s,207.61289,1099.990221
2023-08-01_01h34m20s,207.61289,1099.990221
2023-08-01_01h35m23s,207.61289,1099.990221
2023-07-31_07h24m15s,75.00225,999.99
2023-07-31_07h32m57s,75.001875,999.99
2023-07-28_19h36m06s,70.00127410888672,699.894287109375
2023-07-28_19h39m39s,70.00133514404297,699.9804077148438
2023-07-28_19h37m08s,70.00135040283203,699.9744262695312
2023-07-28_19h38m30s,70.00127410888672,699.96142578125
2023-07-28_19h35m12s,70.0012435913086,699.9603881835938
2023-07-28_19h32m45s,70.00115966796875,699.9446411132812
2023-07-28_19h34m04s,70.00119018554688,699.944580078125
2023-07-28_19h31m59s,70.00137329101562,699.962158203125
2023-07-28_19h29m16s,70.00145721435547,699.9754638671875
2023-07-28_19h32m20s,70.00135803222656,699.9769287109375
2023-07-28_19h27m29s,70.00132751464844,699.9768676757812
2023-07-28_19h26m04s,70.0017318725586,699.9786987304688
2023-07-28_19h22m48s,70.00166320800781,699.9625854492188
2023-07-28_19h24m32s,70.00137329101562,699.936767578125
2023-07-28_17h21m49s,75.001875,999.99
2023-07-25_13h27m14s,499.998291015625,1199.9951171875
2023-07-25_08h50m21s,300.0144,1300.0
2023-07-20_22h55m52s,70.00102996826172,699.4952392578125
2023-07-20_22h49m30s,70.00129699707031,699.5977172851562
2023-07-20_22h46m25s,70.00138092041016,699.5116577148438
2023-07-20_22h44m41s,70.0019760131836,699.4959716796875
2023-07-20_22h43m28s,70.00089263916016,699.712646484375
2023-07-20_22h42m52s,70.00102233886719,699.4959716796875
2023-07-20_22h42m04s,70.00110626220703,699.5372924804688
2023-07-20_22h41m29s,70.00297546386719,699.4954223632812
2023-07-20_22h39m40s,70.00148010253906,699.4963989257812
2023-07-20_22h38m31s,70.0019760131836,699.4951171875
2023-07-20_12h23m45s,499.9986572265625,1199.9871826171875
2023-07-20_12h22m29s,499.99786376953125,1199.970947265625
2023-07-20_12h21m52s,499.9976501464844,1199.974609375
2023-07-20_12h21m11s,499.99859619140625,1199.9703369140625
2023-07-19_11h29m39s,499.9985046386719,1199.990478515625
2023-07-18_11h56m13s,499.99969482421875,1199.9810791015625
2023-07-18_11h54m33s,499.9974060058594,1199.950927734375
2023-07-18_11h53m52s,499.9974060058594,1199.950927734375
2023-07-17_17h36m49s,499.9974670410156,1199.987060546875
2023-07-14_23h53m32s,207.612843,1099.992651
2023-07-14_09h44m27s,80.00027465820312,1199.9649658203125
2023-07-14_09h09m42s,80.00027465820312,1199.9649658203125
2023-07-13_17h22m37s,222.162762,1199.673862
2023-07-13_17h22m16s,202.910321,1199.691023
2023-07-13_17h20m05s,202.910321,1199.691023
2023-07-13_17h19m23s,202.910321,1199.656702
2023-07-13_17h20m28s,224.524835,1198.508084
2023-07-13_17h19m44s,235.178954,1198.49952
2023-07-13_17h18m59s,222.162762,1198.516647
2023-07-13_17h18m39s,202.910321,1199.691023
2023-07-13_17h15m16s,222.14623,1199.70804
2023-07-13_17h16m07s,222.14658,1198.542339
2023-07-13_17h14m49s,230.247799,1198.506308
2023-07-13_17h13m38s,224.142241,1198.515135
2023-07-13_17h14m22s,222.162608,1199.70804
2023-07-13_17h06m09s,222.029253,1198.49952
2023-07-13_17h10m10s,224.142241,1198.515135
2023-07-13_17h05m08s,222.162608,1198.515135
2023-06-21_22h13m45s,147.562166,1099.983703
2023-06-21_22h13m29s,147.906388,1099.967407
2023-07-12_18h34m49s,70.00119018554688,699.494384765625
2023-07-12_18h37m52s,70.00118255615234,699.4946899414062
2023-07-12_18h37m13s,70.00120544433594,699.95361328125
2023-07-12_18h34m10s,70.00084686279297,699.496826171875
2023-07-12_16h18m33s,70.00084686279297,699.496826171875
2023-07-12_16h23m01s,70.00084686279297,699.496826171875
2023-07-12_16h17m08s,70.00084686279297,699.496826171875
2023-07-12_15h48m48s,70.00090026855469,699.495361328125
2023-07-12_15h46m55s,70.0008773803711,699.4961547851562
2023-07-12_15h45m25s,70.00076293945312,699.9766845703125
2023-07-12_15h42m21s,70.00082397460938,699.4948120117188
2023-07-12_15h43m31s,70.00072479248047,699.5233764648438
2023-07-12_15h41m42s,70.00074768066406,699.9113159179688
2023-07-12_10h05m29s,499.99591064453125,1199.988037109375
2023-07-12_00h11m17s,70.00088500976562,699.493896484375
2023-07-12_00h00m38s,70.00091552734375,699.734375
2023-07-11_23h49m25s,70.00082397460938,699.4967041015625
2023-07-11_23h46m54s,70.0008544921875,699.4966430664062
2023-07-11_10h44m26s,499.99713134765625,1199.9876708984375
2023-07-04_09h18m44s,50.007251,1299.9805
2023-06-28_10h32m08s,499.9970397949219,1199.9921875
2023-06-27_00h53m58s,242.920379,1198.534194
2023-06-27_00h54m27s,240.778338,1198.534194
2023-06-27_00h53m26s,240.778338,1198.556603
